customerId,recommendedProducts,bonuses
4,1.Кус-кус Bravolli 350 г — 98₽ (-24₽)\n 2. Масло оливковое Olivari Extra virgin 500 мл — 279₽ (-230₽) \n 3. Капсулы для стирки Color Tide, 12 шт — 219₽ (-56₽), 576
1756661,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,535
1756807,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,333
1756814,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,521
1756869,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,326
1756913,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,377
1756968,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,69
1757415,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,370
1757644,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,154
1757774,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,456
1757811,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,15
1757880,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,225
1758030,4711022100031|4710057830012|51000024237|20557003|8801047271024|4710043981513|4710176023098|4710583910004|4710247006562|47106710,455
1758207,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,520
1758252,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,117
1758276,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,399
1758320,4710498990085|4710364144307|4710290004065|4710084119562|4710008290155|4712425010712|20424183|20415723|20406349|20370688,6
1758634,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,422
1758870,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,405
1758948,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,87
1759082,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,119
1759143,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,166
1759235,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,127
1759334,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,34
1759372,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,550
1759426,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,225
1759440,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,333
1759464,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,592
1759747,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,419
1760118,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,186
1760293,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,498
1760316,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,325
1760514,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,235
1760613,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,544
1760668,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,4
1760996,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,339
1761252,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,176
1761351,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,12
1761443,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,527
1761580,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,50
1761603,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,251
1761627,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,537
1761733,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,107
1761849,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,148
1762068,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,379
1762136,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,556
1762259,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,450
1762266,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,56
1762303,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,362
1762464,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,133
1762549,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,321
1762730,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,9
1762945,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,212
1762969,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,142
1763072,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,232
1763478,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,376
1763690,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,11
1763836,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,66
1763874,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,458
1764000,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,416
1764123,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,428
1764246,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,254
1764284,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,246
1764369,4710105015521|4711663700010|4712278884263|4711634000965|47100312|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194,360
1764475,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,70
1764567,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,545
1764710,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,281
1764802,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,593
1764826,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,82
1764833,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,237
1764864,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,533
1764901,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,356
1764956,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,515
1764970,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,288
1765076,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,395
1765083,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,198
1765342,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,438
1765397,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,438
1765434,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,77
1765526,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,12
1765625,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,507
1765649,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,234
1765748,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,525
1765809,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,160
1765854,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,11
1765878,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,61
1765991,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,251
1766004,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,295
1766011,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,107
1766035,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,186
1766110,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,171
1766127,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370,542
1766196,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,255
1766288,4710011432856|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,542
1766349,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,340
1766387,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,271
1766448,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,581
1766615,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,476
1766769,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,512
1766837,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,330
1766844,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,590
1766998,4711524000419|4711524000396|4716617500036|4711634002297|4710515533028|4710088424273|4711524000891|4710015103288|4710171021327|4710908131589,583
1767001,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,273
1767032,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,244
1767292,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,151
1767360,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,387
1767643,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,38
1767674,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,156
1767698,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,214
1767773,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,464
1767919,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,486
1768060,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,5
1768077,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,50
1768091,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,79
1768206,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,480
1768404,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370,568
1768558,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,223
1768589,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,205
1768657,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,94
1768688,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,18
1768794,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,291
1769029,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,120
1769081,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,226
1769302,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,534
1769401,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,561
1769593,4710015103288|20406349|20424183|20415723|20370688|20333225|20332419|20307585|20301149|20246068,500
1769753,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,444
1769913,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,244
