customerId,recommendedProducts
1500301,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1500370,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1500516,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1500745,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1500820,20451042|20424183|20415723|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1501186,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1501377,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1502541,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1502770,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1502862,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1502916,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1503142,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1503234,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1503241,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1503258,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1503265,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1503647,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1503739,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1504156,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1504323,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
1504484,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1504491,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1504590,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1504682,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1506143,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1506174,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1506310,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1506402,4719859015078|4719859015061|4719090701051|20307585|20424183|20415723|20406349|20370688|20333225|20332419
1506501,4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370|4710088431295|4710290003082|4710088410382
1507041,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1507126,4711524000907|4711369000018|4710011432856|4710011401135|4710011432825|4710011401142|4714981010038|20424183|20415723|20406349
1507218,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1507348,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1507409,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1507690,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1507836,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710363382045|4710247005206|4710032601194|4710015103370|4710200000019
1508017,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1508260,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1508406,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1508727,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1508772,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1509373,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1509403,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1509496,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1509557,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1509632,20514761|20514235|20451042|20424183|20406349|20370688|20333225|20332419|20301149|20246068
1510096,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1510119,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1510430,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1510447,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1510461,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1510560,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1510638,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1510829,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1510836,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1511123,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1511390,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1511420,4710154012076|4710628070465|4710036110067|20424183|20415723|20406349|20370688|20333225|20332419|20307585
1512830,4711634000460|4710722000474|37000441809|37000329169|20424183|20415723|20406349|20370688|20333225|20332419
1512946,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1512991,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1513257,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1513288,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1513448,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1513738,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1513981,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1514230,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1514407,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1514667,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1514766,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1514803,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
1514841,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1515077,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1515565,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1515626,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1515749,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1515817,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1516067,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1516142,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1516203,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1516333,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1516715,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1516777,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1517033,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1517071,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1517194,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1517675,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1517767,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1517828,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1518245,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1518467,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1518603,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1518764,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1518832,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1519006,20451042|20424183|20415723|20406349|20333225|20332419|20307585|20301149|20246068|20246013
1519129,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1519198,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1520552,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1520576,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1521030,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1521061,4714050000038|4710110000581|4711437000063|4710209701139|4712789000022|4710114105046|4710105010724|4710094012686|4710515533028|4710247001765
1521214,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1521252,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1521269,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1521573,4710294610811|4710094097768|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149
1521580,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1521665,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1521894,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1522006,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1522082,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1522242,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013
1522396,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1522433,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1522655,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1522808,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1523034,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1523065,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1523607,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1524062,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1524086,4710098162806|4711926724012|4710105045320|4710105045450|4714981010038|20424183|20415723|20406349|20370688|20333225
1524277,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1524314,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1524888,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
1524956,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1524963,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
